"","logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol"
"208684_at",1380.41724092801,4457.28155379393,7.73560283464648,2.7025095733573e-11,1.13110722131042e-08,-2.82199797871772,"COPA"
"210336_x_at",258.596687371735,451.312132970306,7.73396825515007,2.7224162173645e-11,1.13110722131042e-08,-2.82244945940176,"MZF1"
"227932_at",-573.092918949017,1440.33407568401,-7.7271879129358,2.80656280312396e-11,1.14227106087145e-08,-2.82432290417493,"ARIH2"
"241727_x_at",214.099526485516,438.559932623451,7.72178702061763,2.87544078327253e-11,1.14689831081608e-08,-2.82581597556124,"DHFR2"
"202318_s_at",523.881709842764,1958.08788752233,7.70635806947512,3.0816286431919e-11,1.20503764767012e-08,-2.83008507887007,"SENP6"
"233827_s_at",479.898235269682,493.827688041884,7.69276607665546,3.27543953424699e-11,1.25619405060553e-08,-2.83385054266381,"SUPT16H"
"230949_at",-135.221489586183,314.867430493492,-7.68106224921386,3.45203062702237e-11,1.27562576886459e-08,-2.83709638954964,"SLC23A3"
"1553544_at",-87.3398340214011,112.053674529642,-7.68093295202325,3.45403357161348e-11,1.27562576886459e-08,-2.83713226572502,"GPR101"
"217301_x_at",894.470715996094,2868.13704227237,7.66719374407604,3.6736031492817e-11,1.31951130353727e-08,-2.84094672053794,"RBBP4"
"206998_x_at",-123.351330692347,155.353636323727,-7.66528479508835,3.7051914455241e-11,1.31951130353727e-08,-2.84147705633864,"PRB3"
"1557047_at",-226.349357634476,542.153515398049,-7.65953543976247,3.80197328717698e-11,1.33022374151176e-08,-2.84307483060316,"YEATS2"
"234305_s_at",-99.7408359439365,344.188263596418,-7.65366716991542,3.9033548439687e-11,1.3421483733322e-08,-2.84470644654264,"GSDMC"
"227651_at",-171.897952608384,699.478269218686,-7.64783729026326,4.00674014056614e-11,1.3543460783612e-08,-2.8463281826444,"NACC1"
"213734_at",-532.552104965391,1183.4293084223,-7.60917994558923,4.76480879797387e-11,1.58374303096655e-08,-2.85710171716252,"RFC5"
"220035_at",808.595218329833,1437.63407682241,7.55375199762286,6.1074723788135e-11,1.99674297787996e-08,-2.87260927048709,"NUP210"
"212682_s_at",355.865408724682,620.307014449198,7.5383409118896,6.5436470788109e-11,2.1048379627859e-08,-2.87693346948045,"LMF2"
"212674_s_at",282.035852188832,914.803746406158,7.52866388202004,6.83324923711534e-11,2.16310300850462e-08,-2.87965151536636,"DHX30"
"201546_at",1041.99523387908,3433.24443608794,7.51437231458971,7.28445336642423e-11,2.2699039607281e-08,-2.88366956731641,"TRIP12"
"1553260_s_at",-62.7821919493396,64.2769129945097,-7.50978722116467,7.43540509143686e-11,2.28129667290039e-08,-2.88495964090516,"C2CD6"
"201748_s_at",289.078028493496,1145.83027559918,7.50018297634503,7.76176995828779e-11,2.34534815572929e-08,-2.88766345840896,"SAFB"
"215954_s_at",198.12943651567,558.019060597912,7.49349111345467,7.99756255184672e-11,2.38052820852954e-08,-2.88954860555709,"CACTIN"
"216698_x_at",-125.990530295425,318.744023725606,-7.47902895367116,8.5317927837823e-11,2.50219916892603e-08,-2.89362615323238,"OR7E12P"
"226217_at",547.167601866799,1680.3789051521,7.43667382112729,1.03095663520005e-10,2.97976350373834e-08,-2.90559503059016,"SLC30A7"
"233111_at",-142.489179711469,219.461818540128,-7.40172685649709,1.20506642036065e-10,3.4332342316075e-08,-2.91550060383608,"PTCSC1"
"205009_at",-117.301524230038,174.785823699811,-7.39104631242502,1.26390215427031e-10,3.55014093839617e-08,-2.91853335807941,"TFF1"
"58900_at",-360.754108610159,1190.27247513926,-7.37820682697616,1.33842662800177e-10,3.70725586697768e-08,-2.92218247628036,"UBE2D4"
"218228_s_at",544.220126703036,2327.07647221216,7.36982275608542,1.38943451854406e-10,3.79582090456496e-08,-2.92456727536821,"TNKS2"
"227638_at",209.065173322624,857.257168787593,7.3542610232237,1.48929282146082e-10,4.01364415383691e-08,-2.92899780401572,"EPG5"
"205182_s_at",251.259035506633,331.940290512094,7.34475736934871,1.55375685439182e-10,4.13154305961813e-08,-2.93170616247811,"ZNF324"
"231763_at",176.698032473184,242.031682439163,7.32982803056499,1.66067508342648e-10,4.35774252483872e-08,-2.93596471274579,"POLR3A"
"244404_at",-56.0708354531614,92.0707557194155,-7.32136109846092,1.72453308419735e-10,4.46654068807114e-08,-2.93838203372854,"STXBP4"
"203904_x_at",-768.829758007894,1274.94822235338,-7.30840980554249,1.8269700647656e-10,4.67118769251543e-08,-2.94208265211326,"CD82"
"204425_at",412.093419236571,1258.01051133254,7.28729489575964,2.00711252199619e-10,5.06681582609748e-08,-2.94812365614259,"ARHGAP4"
"208885_at",3321.96711603797,16292.6682756632,7.28145068981484,2.06002297500164e-10,5.1353797738072e-08,-2.94979738663721,"LCP1"
"221416_at",-93.3615523968094,133.98627904136,-7.27560370504065,2.11434698072812e-10,5.20260554113405e-08,-2.95147264640302,"PLA2G2F"
"218116_at",-767.421270078547,1649.39693200011,-7.27298207386574,2.13916489180661e-10,5.20260554113405e-08,-2.95222402586348,"C9orf78"
"242602_x_at",-366.55411340174,611.005510017208,-7.26871465497189,2.18018404808975e-10,5.23848318928361e-08,-2.9534474152881,"ZNF254"
"212754_s_at",290.985753470996,1167.44815069927,7.25624112455161,2.30462204126841e-10,5.4453624487501e-08,-2.95702557511968,"MON2"
"209944_at",-788.604339530094,2170.87497815882,-7.25442267207817,2.32334387517909e-10,5.4453624487501e-08,-2.95754749405279,"ZNF410"
"222472_at",-917.722566046235,2379.67007369913,-7.25203095940947,2.34819821788351e-10,5.4453624487501e-08,-2.95823405318768,"AFTPH"
"213211_s_at",91.7436667532597,139.707403660333,7.24685719101308,2.40287180150875e-10,5.50810026867689e-08,-2.95971963892516,"TAF6L"
"219292_at",-183.662544345774,537.217773535528,-7.23680977871084,2.51269015981308e-10,5.69438407467639e-08,-2.96260625815275,"THAP1"
"215364_s_at",186.359178695414,596.626795709633,7.21404571481787,2.78031759036009e-10,6.16810417600565e-08,-2.96915427667244,"SZT2"
"236620_at",532.525642796352,1148.41400769015,7.21378187355011,2.78358008243749e-10,6.16810417600565e-08,-2.96923023399598,"RIF1"
"222164_at",-250.797136207095,462.893699470645,-7.20091067263267,2.9474468860101e-10,6.45944321403291e-08,-2.97293750545641,"FGFR1"
"226972_s_at",-78.4272298336409,213.722756378493,-7.19570731715467,3.01638362800336e-10,6.51595039377238e-08,-2.97443720723764,"CCDC136"
"221474_at",-3911.1276655431,14850.5099282638,-7.19263782677213,3.05779925767756e-10,6.51595039377238e-08,-2.97532215636653,"MYL12B"
"218973_at",221.747220269146,748.937297046517,7.18952725237719,3.1003460833573e-10,6.51595039377238e-08,-2.97621915145506,"EFL1"
"1570447_at",-139.890955482625,227.797851884196,-7.18926771114969,3.1039226164989e-10,6.51595039377238e-08,-2.97629400440529,"LINC00452"
"202642_s_at",437.316693195763,1069.93360253064,7.17831046162276,3.25871791829183e-10,6.76964702546813e-08,-2.97945541238685,"TRRAP"
"236927_at",-114.462688953739,189.573810975005,-7.17520145747886,3.30402097551758e-10,6.79299900152031e-08,-2.98035288484223,"SVEP1"
"228510_at",95.6414291377001,160.801047689052,7.16293379704468,3.48897309728721e-10,7.10006025297947e-08,-2.98389613837396,"ATAT1"
"219040_at",337.874087643076,944.915365929477,7.15460373584402,3.62039253132497e-10,7.29307962143575e-08,-2.98630388108897,"CORO7"
"205296_at",-219.841642150424,321.052479260236,-7.13835455788775,3.89107564144885e-10,7.75997215174144e-08,-2.99100471695882,"RBL1"
"210208_x_at",1137.23619583107,3720.84017478266,7.1341472736402,3.96438152330463e-10,7.79104459639358e-08,-2.99222275859367,"BAG6"
"202548_s_at",421.652145867724,1491.73909656433,7.13298975227838,3.98478939393344e-10,7.79104459639358e-08,-2.9925579339649,"ARHGEF7"
"1561391_at",-93.0316805871942,179.691475165033,-7.12230348504477,4.17819738923115e-10,8.08988257606182e-08,-2.99565358191805,"STAU2-AS1"
"214494_s_at",576.054405496762,1568.89709432725,7.10613226868987,4.48876090570649e-10,8.56409664156221e-08,-3.00034258451483,"SPG7"
"212201_at",247.510503880152,713.87069409209,7.10142699027151,4.58335957729299e-10,8.56409664156221e-08,-3.0017079289745,"ANKLE2"
"227786_at",-519.019839562058,857.962513504252,-7.10140944701428,4.58371596301786e-10,8.56409664156221e-08,-3.00171302039701,"MED30"
"211222_s_at",-82.9601687704922,130.534599447987,-7.10086022711955,4.59488713156073e-10,8.56409664156221e-08,-3.00187241874053,"HAP1"
"222538_s_at",471.157081994027,1291.63776605618,7.07526870097411,5.1465549585103e-10,9.50349495718249e-08,-3.00930655821346,"APPL1"
"200025_s_at",-5803.69861647949,39972.3430702439,-7.06649865686927,5.35036684958624e-10,9.78920789736683e-08,-3.01185723604082,"RPL27"
"40225_at",812.207827301943,3393.25659720393,7.0548406667344,5.63376123295727e-10,1.02140091153515e-07,-3.0152502403088,"GAK"
"214257_s_at",-2208.53752797289,5010.32080230498,-7.04149557241746,5.97651781153847e-10,1.06886667144954e-07,-3.0191376140734,"SEC22B"
"213282_at",-244.945032114998,561.589055330742,-7.04050535704683,6.00276122962183e-10,1.06886667144954e-07,-3.01942620185388,"APOOL"
"209060_x_at",1139.89601879659,2501.17247084521,7.03076504115925,6.26708748638312e-10,1.10605774991981e-07,-3.02226595584953,"NCOA3"
"235040_at",174.636247105013,350.471114017849,7.02640167856885,6.38921783512385e-10,1.11772080075329e-07,-3.02353869101937,"RUNDC1"
"1564069_at",-294.190033162367,438.394975173958,-7.01948890281678,6.5875645577126e-10,1.1423982606475e-07,-3.02555583030354,"HOTTIP"
"204164_at",578.236969676121,1686.29651037566,7.01269139010576,6.78856748732519e-10,1.16710690861833e-07,-3.02754025945284,"SIPA1"
"211909_x_at",-106.805300187264,125.284950882066,-7.00305744625491,7.0839230195593e-10,1.20747586990659e-07,-3.03035430534271,"PTGER3"
"201100_s_at",738.196744771242,2564.78814091785,6.99827168548681,7.23535508493155e-10,1.22283632592195e-07,-3.03175289188088,"USP9X"
"214722_at",5433.61416002508,9221.80276982259,6.99068944017831,7.48188385957215e-10,1.25387571270124e-07,-3.03396964266079,"NOTCH2NLA"
"225975_at",-83.5458370542235,139.700050862233,-6.97862835565553,7.89134081940552e-10,1.3114750830117e-07,-3.03749815287902,"PCDH18"
"218414_s_at",745.615094109933,1876.9017547831,6.96787367814923,8.27517732774077e-10,1.36389968138127e-07,-3.04064686630028,"NDE1"
"228516_at",131.404977919391,327.166513957689,6.95450250627991,8.77834904254655e-10,1.43497225373365e-07,-3.04456476433747,"CDAN1"
"1556151_at",-993.386864869743,1282.11042121538,-6.95063580414438,8.92944100439804e-10,1.44778078825305e-07,-3.04569839593265,"ITFG1"
"227936_at",-152.6628651865,367.152320374303,-6.94880454383865,9.00189629159995e-10,1.44778078825305e-07,-3.04623538187228,"TMEM68"
"234001_s_at",204.979592563297,354.070477895927,6.94121688161481,9.30838217351919e-10,1.48509652549195e-07,-3.0484610246966,"ARFGAP1"
"210182_at",-100.066058054106,133.328509291216,-6.92185088387819,1.01384137339845e-09,1.60082777514184e-07,-3.05414655601052,"CORT"
"215696_s_at",696.303516142581,3318.13635106417,6.92035104194833,1.0205682667562e-09,1.60082777514184e-07,-3.05458718433395,"SEC16A"
"201878_at",134.218152390174,495.0383327426,6.91821068033655,1.03024475894326e-09,1.60082777514184e-07,-3.05521606102082,"ARIH1"
"202909_at",657.194011070505,1831.71530371161,6.91705988888419,1.03548504735144e-09,1.60082777514184e-07,-3.05555422039249,NA
"1555962_at",-174.110775486237,181.705810144044,-6.91392570747089,1.0498915659052e-09,1.61061442298827e-07,-3.05647532586187,"B3GNT7"
"215978_x_at",1017.52681570526,1768.18458765464,6.91156462673252,1.06087574971217e-09,1.61504160889388e-07,-3.05716934826286,"ZNF721"
"232480_at",90.142555347356,156.605557728188,6.86729855995282,1.28927700724671e-09,1.94788267844857e-07,-3.07020058712202,"MIRLET7BHG"
"202189_x_at",1093.92493883937,5351.93733667718,6.85215194313808,1.37814430444617e-09,2.06649111756165e-07,-3.07466797004955,"PTBP1"
"201064_s_at",1809.67304417575,4411.45956918976,6.8498869486965,1.39194596431498e-09,2.07161032584579e-07,-3.07533638093773,"PABPC4"
"205210_at",307.706943993947,474.208672768115,6.84445511256269,1.42560624761113e-09,2.10222737527404e-07,-3.07693973058269,"TGFBRAP1"
"205674_x_at",-85.7616437301296,183.735146051507,-6.84318379483015,1.43360037625869e-09,2.10222737527404e-07,-3.07731507259114,"FXYD2"
"236007_at",422.880365597711,839.356803489758,6.81835081425906,1.59898627393469e-09,2.31760070778479e-07,-3.08465271366152,"AKAP10"
"223364_s_at",127.15359185656,176.482307977041,6.81767887574278,1.60371507633907e-09,2.31760070778479e-07,-3.08485141554304,"DHX37"
"221378_at",-106.674895731373,248.572526708163,-6.81438855029785,1.62707205532647e-09,2.33443870499107e-07,-3.08582453157383,"CER1"
"203117_s_at",319.116854431638,846.099243603765,6.80740111417166,1.6777993034614e-09,2.39002510778076e-07,-3.08789172779619,"PAN2"
"203694_s_at",385.106883145845,1295.46317946761,6.80494165208115,1.69602537910184e-09,2.39885348478213e-07,-3.08861955893592,"DHX16"
"203462_x_at",888.074619049495,2805.56449558604,6.79061455372198,1.80617127296279e-09,2.5133951012959e-07,-3.09286158103378,"EIF3B"
"207633_s_at",-48.4563498776205,63.9370991005697,-6.78985743117034,1.81218550136505e-09,2.5133951012959e-07,-3.09308585646725,"MUSK"
"219618_at",169.662533496341,629.995899885886,6.78952697703292,1.81481670052956e-09,2.5133951012959e-07,-3.09318374710561,"IRAK4"
"1556533_at",-131.636103903217,337.359722795046,-6.78731597359593,1.83251933693852e-09,2.52040918183206e-07,-3.0938387649327,"LINC00868"
"235327_x_at",813.315296210357,1489.287234697,6.78030177834237,1.88982110921963e-09,2.58141797131281e-07,-3.09591733091529,"UBXN2A"
"226596_x_at",-330.161872522771,649.391804791617,-6.77426244237206,1.94058096187104e-09,2.63272150493837e-07,-3.09770772117065,"UMAD1"
"210907_s_at",-2448.15255382872,5540.96204713763,-6.77199665406383,1.95997162633501e-09,2.64106176648642e-07,-3.098379594412,"PDCD10"
"237439_at",-93.129570963058,148.07614620782,-6.75988954302249,2.06688919183405e-09,2.76644101696285e-07,-3.10197127241632,"USP43"
"206752_s_at",126.563221815042,411.890000570279,6.74689236759832,2.18811287899041e-09,2.90916900971371e-07,-3.10582991150719,"DFFB"
"201837_s_at",307.80938426391,1425.63666215585,6.73510317980707,2.30415680754586e-09,3.04316551078722e-07,-3.10933251645924,"SUPT7L"
"203781_at",-1759.02459226038,3915.89709893416,-6.73029023730662,2.35326836936412e-09,3.08663594267903e-07,-3.11076316372889,"MRPL33"
"218936_s_at",-506.863441305181,1565.93637150351,-6.72886350421782,2.36802536844954e-09,3.08663594267903e-07,-3.11118733870239,"CCDC59"
"202956_at",612.99424300224,1882.10786592922,6.72645512070904,2.39314433044162e-09,3.0991219079219e-07,-3.11190344468444,"ARFGEF1"
"217885_at",367.884505022233,1743.46653951242,6.72382465357188,2.42088164208095e-09,3.11481565084003e-07,-3.1126857014023,"IPO9"
"227876_at",-63.1095098553038,118.436779602129,-6.71543184025435,2.51153027747607e-09,3.19759225190366e-07,-3.11518239549152,"ARHGAP39"
"201932_at",232.279236689046,740.260521950084,6.71490929702282,2.51728417765068e-09,3.19759225190366e-07,-3.11533788248793,"LRRC41"
"203734_at",-284.764880020613,1243.94259581349,-6.70638810325488,2.61298036588125e-09,3.29814350865632e-07,-3.11787410678185,"FOXJ2"
"217393_x_at",-495.265693054843,997.043742334995,-6.70362760686793,2.64474892761263e-09,3.31724703543262e-07,-3.11869600493614,"UBE2NL"
"211784_s_at",1785.90698485563,6265.04992331474,6.7021422578919,2.66200095119233e-09,3.31801781060179e-07,-3.11913830117465,"SRSF1"
"203272_s_at",-304.449211299877,1042.17663724318,-6.69534548521657,2.74237883001246e-09,3.39697273335022e-07,-3.12116268317468,"TUSC2"
"37022_at",-82.9792285285994,180.520100084882,-6.68241954494721,2.90193863379051e-09,3.57242976380767e-07,-3.12501481283223,"PRELP"
"210858_x_at",2387.51275040227,4282.49697234492,6.6746878701862,3.00174500847123e-09,3.65247495120005e-07,-3.12732034848255,"ATM"
"204602_at",-75.9248293589347,144.420057341994,-6.67422350418525,3.0078466037633e-09,3.65247495120005e-07,-3.12745885214038,"DKK1"
"234068_s_at",160.403454248139,354.644094074068,6.67315718221794,3.02190426188642e-09,3.65247495120005e-07,-3.12777691159279,"AP2A1"
"219656_at",143.886820844577,162.400566546374,6.66908702981177,3.07616388300849e-09,3.69565881438785e-07,-3.12899112416436,"PCDH12"
"239031_at",-85.4945698190487,217.409616286395,-6.6621310473673,3.17114016986941e-09,3.78694900644944e-07,-3.1310668970114,"SSTR2"
"218965_s_at",-113.003400618474,207.663003821273,-6.65405476111058,3.28506578641827e-09,3.89964684396069e-07,-3.13347802111157,"TUT1"
"226678_at",305.315285196816,578.52860633501,6.64871804011704,3.3625639388792e-09,3.96802441615787e-07,-3.13507187365297,"UNC13D"
"230819_at",-137.750031720288,185.612224860697,-6.64327089602752,3.44353491827549e-09,4.03967158089224e-07,-3.13669920247625,"C2CD4C"
"217873_at",1765.80988996974,6090.44649019387,6.64098687536387,3.47805905303822e-09,4.0563117950141e-07,-3.13738170059685,"CAB39"
"226774_at",226.941833349283,726.852143339521,6.63761281043605,3.52968861372068e-09,4.09259186182741e-07,-3.13839008061406,"FAM120B"
"205756_s_at",-167.294539381679,399.04882603818,-6.62616506344919,3.7105886417223e-09,4.27747221282473e-07,-3.14181280503158,"F8"
"203942_s_at",202.530660175777,334.712223848523,6.62457376091164,3.73645182996202e-09,4.28253211752486e-07,-3.14228875738708,"MARK2"
"225893_at",486.798996143037,2028.08817545649,6.6158322149899,3.88174674939199e-09,4.39868471816565e-07,-3.14490407417166,"RC3H1"
"212794_s_at",1827.09372126895,5631.76070483402,6.61582281384224,3.88190598404029e-09,4.39868471816565e-07,-3.14490688751576,"WASHC4"
"225749_at",-166.175669862709,782.688209100244,-6.60828767449814,4.01163963451574e-09,4.52000730119477e-07,-3.14716229130347,"UQCC4"
"1552287_s_at",388.512049132973,898.13562085298,6.60498618561739,4.06982733928844e-09,4.54253336880362e-07,-3.14815078369662,"AFG3L1P"
"233469_at",-96.883309611276,176.9349708112,-6.60414816274864,4.08472987357909e-09,4.54253336880362e-07,-3.14840172323177,"TPTEP1"
"211383_s_at",424.237828780354,1627.22030262193,6.6032945678305,4.0999649319794e-09,4.54253336880362e-07,-3.14865733764624,"WDR37"
"212100_s_at",358.775910517416,2218.05613865447,6.58763247457676,4.38971606375542e-09,4.83669101986046e-07,-3.1533495845776,"POLDIP3"
"200618_at",2428.83085989926,9026.50345188401,6.58099249232782,4.51859979045601e-09,4.95134261654199e-07,-3.15534009039703,"LASP1"
"220255_at",163.259504680449,326.948463188252,6.57565392876661,4.62493668269319e-09,5.04017006901367e-07,-3.15694098505176,"FANCE"
"226468_at",-308.705421777156,640.172894410166,-6.57367335332467,4.66501460450044e-09,5.05621664443219e-07,-3.15753502564812,"RNF115"
"218915_at",-214.029866504408,718.419522843347,-6.54756399498886,5.22666053303493e-09,5.63396712178414e-07,-3.16537203387072,"NF2"
"201996_s_at",886.062715394329,1660.76643849715,6.54634041627758,5.25456493331921e-09,5.63396712178414e-07,-3.16573957377865,"SPEN"
"231825_x_at",1014.03696962654,1858.6226411095,6.54269678763787,5.33853721160297e-09,5.67102208745892e-07,-3.16683419295439,"ATF7IP"
"219189_at",97.8401820322476,295.205599780643,6.54237585867554,5.34599685324313e-09,5.67102208745892e-07,-3.16693061663593,"FBXL6"
"1564067_x_at",-144.121199471196,189.777513690482,-6.51679442176934,5.97505783292894e-09,6.30479250593132e-07,-3.17462187642092,"TMEM151B"
"203503_s_at",-259.206296477437,550.044511356744,-6.50629035133833,6.25411408822332e-09,6.56451564533883e-07,-3.17778300155099,"PEX14"
"238322_s_at",-92.9951595365513,161.614545892968,-6.49891300811543,6.45778438030659e-09,6.71911975319854e-07,-3.18000419340348,"TEAD2"
"224723_x_at",-369.464885703196,634.287828967284,-6.49852091812407,6.46879101747039e-09,6.71911975319854e-07,-3.18012226875989,"SMIM30"
"224754_at",783.560605026199,4095.81869044627,6.49708215436074,6.509339017591e-09,6.7262045610268e-07,-3.1805555636433,"SP1"
"222122_s_at",454.460350555669,1422.5869373597,6.49370979747983,6.60536988376681e-09,6.79025214391554e-07,-3.18157130132783,"THOC2"
"210252_s_at",410.692620964151,1522.04322000053,6.47542756691203,7.15092104062712e-09,7.28011938202537e-07,-3.18708088649043,"MADD"
"204159_at",-263.545176507236,507.132356850785,-6.47529909326062,7.15490848356302e-09,7.28011938202537e-07,-3.18711962190763,"CDKN2C"
"225247_at",490.56314114373,1030.23258199503,6.4600872782518,7.64294326211363e-09,7.73721916123513e-07,-3.19170784259333,"TMEM259"
"202069_s_at",292.317739582307,984.370641338836,6.45572448196038,7.78889877908783e-09,7.84515193693679e-07,-3.19302440962939,"IDH3A"
"217040_x_at",-198.851284974667,476.250704054016,-6.45380006539185,7.85415342679944e-09,7.87112471309856e-07,-3.19360523526728,"SOX15"
"200963_x_at",-5222.50749396378,52698.1986241137,-6.44688942128024,8.0929792059886e-09,8.05603230869745e-07,-3.19569146147549,"RPL31"
"204398_s_at",159.927884404591,706.106864541914,6.44613584941494,8.1194529110374e-09,8.05603230869745e-07,-3.19591899782606,"EML2"
"202167_s_at",250.062703844486,1102.7929080014,6.44029004484716,8.32775558976168e-09,8.22180345181273e-07,-3.19768439270157,"MMS19"
"206455_s_at",-113.414617045104,162.422673567125,-6.43513557922081,8.51580838169303e-09,8.32995191259751e-07,-3.19924143351521,"RHO"
"214080_x_at",-709.3305861711,2651.90895566621,-6.43499934405938,8.52083533154436e-09,8.32995191259751e-07,-3.19928259229944,"PRKCSH"
"223590_at",262.567036803031,672.563024863085,6.43352362000489,8.5754768194425e-09,8.34247483951911e-07,-3.19972844953245,"ZNF700"
"220720_x_at",279.671266945705,662.941508367383,6.4214040124404,9.03755261455137e-09,8.73182953571612e-07,-3.20339134847094,"MZT2B"
"224599_at",1773.58031525482,5530.68899245054,6.42074752990036,9.06327390008142e-09,8.73182953571612e-07,-3.20358981899766,"CGGBP1"
"228111_s_at",188.843438826429,441.58036220157,6.41893221793594,9.1347765614277e-09,8.73999013066958e-07,-3.20413866489682,"DNAH1"
"1552399_a_at",106.260668478521,138.204549865022,6.4183104846215,9.15939395933382e-09,8.73999013066958e-07,-3.20432665250161,"BRF1"
"121_at",-313.862578344819,1428.11816704835,-6.40776381277978,9.58713596494539e-09,9.10458345470981e-07,-3.20751641934149,"PAX8"
"203330_s_at",-127.967894514237,513.570757977488,-6.40071344739813,9.88404666244103e-09,9.34206362981334e-07,-3.20964966515055,"STX5"
"1554318_at",-86.1562065548982,184.690514187447,-6.39649343364263,1.00660993225591e-08,9.46925560329229e-07,-3.21092687275262,NA
"226716_at",-206.529742661802,508.900655403643,-6.38869789571156,1.04111734001853e-08,9.74551968871406e-07,-3.21328691245871,"PRR12"
"221605_s_at",-58.5865904609163,174.246430048656,-6.38767064096368,1.04575099703395e-08,9.74551968871406e-07,-3.21359797183615,"PIPOX"
"209957_s_at",-106.228699888797,178.149093541702,-6.38128512348882,1.07501556501332e-08,9.97164437816773e-07,-3.21553189040161,"NPPA"
"225637_at",1128.97028754047,2467.08444183579,6.36869742163844,1.13509879411628e-08,1.04802200236394e-06,-3.21934592381156,"DEF8"
"1560928_at",155.356417117062,209.014956832917,6.36552121555493,1.15077720460536e-08,1.05760137287763e-06,-3.22030866293059,NA
"208738_x_at",-6167.10835345961,12027.8751845298,-6.36379886817138,1.15936849394268e-08,1.06060944379352e-06,-3.22083078347777,"SUMO2"
"203402_at",696.152106179983,2225.79930173678,6.35643489775608,1.19682249905909e-08,1.08987356615231e-06,-3.22306360851411,"KCNAB2"
"230156_x_at",-126.555675500375,260.885715064717,-6.34296929009817,1.26843280866144e-08,1.1498343410516e-06,-3.22714849245271,"CHASERR"
"208420_x_at",-182.366766629064,607.939127883112,-6.33483025026961,1.31375544293641e-08,1.18271671732053e-06,-3.22961876149904,"SUPT6H"
"205965_at",-430.991478218436,1077.79744582309,-6.33433440785826,1.31656777438278e-08,1.18271671732053e-06,-3.22976928389056,"BATF"
"207081_s_at",474.86840402081,1665.19129753888,6.31914261038953,1.40568072571377e-08,1.25710720685693e-06,-3.23438269886726,"PI4KA"
"225703_at",569.384977858144,1705.97613019329,6.31362160016287,1.43952345269432e-08,1.28162572397691e-06,-3.23606009871581,"FBRSL1"
"222999_s_at",1079.53149871033,3005.2880327479,6.31061941909722,1.45826330803075e-08,1.29063932117316e-06,-3.2369724007135,"CCNL2"
"211662_s_at",-797.089599603714,4538.08562497683,-6.30993156516121,1.46259081675342e-08,1.29063932117316e-06,-3.23718144298532,"VDAC2"
"201624_at",-1062.79515358532,1694.08257225365,-6.30654221299565,1.484100552844e-08,1.30385098349638e-06,-3.23821157870877,"DARS1"
"212059_s_at",207.594969102568,800.680336084774,6.30472311059874,1.49577381501009e-08,1.30834285933097e-06,-3.23876452855085,"TRPC4AP"
"226090_x_at",142.723814050374,293.868241764967,6.29972283619637,1.52833085404552e-08,1.32726803337582e-06,-3.24028468683633,"RABL3"
"225404_at",-433.252731584183,2238.85040449154,-6.29935993966101,1.53072079264122e-08,1.32726803337582e-06,-3.24039502605308,"SMIM12"
"220739_s_at",288.558971263182,849.153546007087,6.29749849709425,1.5430379912601e-08,1.33215613245456e-06,-3.24096102846576,"CNNM3"
"209646_x_at",135.8776261815,258.78902184187,6.2864504759111,1.61818692661272e-08,1.39101301195851e-06,-3.24432132693034,"ALDH1B1"
"219906_at",174.826504412184,315.800747968805,6.2830479079976,1.64205224209956e-08,1.40546986541594e-06,-3.24535656234766,"EBLN2"
"218411_s_at",-220.507018529448,490.01686990628,-6.28194518839755,1.64986106648045e-08,1.40611877131708e-06,-3.24569209945167,"MBIP"
"215778_x_at",-222.093900056662,416.296114656958,-6.2778807881644,1.67896130341327e-08,1.42483086272217e-06,-3.24692896155611,NA
"212351_at",289.04114233389,922.590151252065,6.27506505623274,1.69941844555024e-08,1.43608059574612e-06,-3.24778596327896,"EIF2B5"
"222806_s_at",236.569301313505,776.949521802393,6.26569848382517,1.76925972070491e-08,1.48879099620329e-06,-3.25063755051664,"EMSY"
"237227_at",-64.234151694543,85.2889909063071,-6.26143532664205,1.8019805913395e-08,1.50995373668418e-06,-3.25193582348692,"NEK10"
"223323_x_at",162.191444402877,166.335199269864,6.25948003755254,1.81718746292524e-08,1.51632508674134e-06,-3.25253135411955,"TRPM7"
"212329_at",339.736029901858,1498.30599005479,6.25703240359974,1.83640243094916e-08,1.5259739033508e-06,-3.2532769111778,"SCAP"
"225210_s_at",-596.936521429537,1826.35252017837,-6.25454342262241,1.85614803467495e-08,1.5275204289569e-06,-3.254035143329,"RAMAC"
"226107_at",383.026929850803,955.156505355296,6.25313939555989,1.86737894720354e-08,1.5275204289569e-06,-3.25446289573854,"C1GALT1"
"222169_x_at",198.880009600992,546.208936413092,6.25311687916898,1.86755960382744e-08,1.5275204289569e-06,-3.2544697558169,"SH2D3A"
"219482_at",128.40729611003,335.962623549659,6.2529497233572,1.86890129200965e-08,1.5275204289569e-06,-3.2545206834564,"SETD4"
"226072_at",252.336389922787,664.238811488889,6.24825200879934,1.90700014808765e-08,1.54881522529095e-06,-3.25595209330452,"FCSK"
"224481_s_at",555.888538677727,2781.69984314434,6.24632010776856,1.92288998618707e-08,1.54881522529095e-06,-3.25654083375138,"HECTD1"
"205202_at",-1112.6104205299,3535.75735501143,-6.24530133497656,1.93132202175001e-08,1.54881522529095e-06,-3.25685132095259,"PCMT1"
